1.0,1.267734730441037,-195.56877453664939,-196.96778647917733,-196.83650926709043,-196.70391520196677,-196.69288144809036
1.0,1.2652087196200963,-195.56521527151017,-196.96213123839496,-196.83042399113026,-196.69445323417642,-196.68767770581866
2.0,1.227486370801552,-195.57995521918588,-196.93926508695358,-196.80744158998743,-196.66787918753386,-196.66514062139441
3.0,1.2285566659723712,-195.56385412953378,-196.92399476988987,-196.79241079550616,-196.6528823315423,-196.64745758706948
4.0,1.2418484643846062,-195.56285798395996,-196.93568026791087,-196.80470644834458,-196.66679110259284,-196.65663169061932
5.0,1.2488523031435639,-195.56805417928592,-196.9470467853581,-196.8169064824295,-196.68039950739353,-196.66694052299215
6.0,1.238347239246485,-195.55995216333883,-196.9275239421678,-196.79829940258531,-196.66252439620183,-196.64730608631038
7.0,1.2203542652609025,-195.56516045105454,-196.91382798536216,-196.78551471631545,-196.64996487022808,-196.63357351246583
8.0,1.2321266056782636,-195.57200961580847,-196.93144891571768,-196.80413622148674,-196.66898442705872,-196.65138185038754
9.0,1.262044798274903,-195.5685429498113,-196.9570503980699,-196.8305877480862,-196.6961567859044,-196.6762608609124
10.0,1.264848286091525,-195.56809009636618,-196.9585114076591,-196.8329383824577,-196.6994921571876,-196.6764773956654
11.0,1.2531924963376702,-195.56436204489935,-196.94236258798563,-196.81755454123703,-196.6852849652498,-196.6587922985968
12.0,1.2614000324216326,-195.55385732470148,-196.93958348378558,-196.8152573571231,-196.68425487004956,-196.65431879205914
13.0,1.2811355578029278,-195.55494021455416,-196.9602842936531,-196.8360757723571,-196.70649945977533,-196.67401120892458
14.0,1.29254221217129,-195.56380466372545,-196.9806159033356,-196.85634687589675,-196.728212101728,-196.69427724760817
15.0,1.2854414110359942,-195.55645300943686,-196.96624530788102,-196.84189442047287,-196.71475463359698,-196.6807597591303
16.0,1.2719917765869955,-195.55138986728,-196.9477944268668,-196.82338164386698,-196.69647087503466,-196.66462703894933
17.0,1.287134887917028,-195.54768040453507,-196.9595623363279,-196.8348152924521,-196.7072305373281,-196.6802304923072
18.0,1.3164740600163645,-195.5471669221476,-196.98862979679038,-196.86364098216396,-196.73484812552323,-196.71376484894344
19.0,1.3309718438889315,-195.5502955872412,-197.00646675074046,-196.88126743113014,-196.75125088164174,-196.73580856534073
20.0,1.3120198672793133,-195.54999288278748,-196.9872416704368,-196.86201275006678,-196.73053360610078,-196.7198954586892
21.0,1.2867582392836028,-195.5473266076396,-196.95920976562152,-196.83408484692322,-196.70150160557668,-196.69428511089802
22.0,1.2704892900761708,-195.55639491769972,-196.95179615736444,-196.8268842077759,-196.69286712556084,-196.68859035759658
23.0,1.272763969640673,-195.5621906477063,-196.9593696572963,-196.83495461734697,-196.6995973627121,-196.69717667952295
24.0,1.2712886612408085,-195.55230437296296,-196.94714625515206,-196.82359303420378,-196.68803175333574,-196.68507107255073
25.0,1.253571180692056,-195.54408250832478,-196.92004633578853,-196.79765368901684,-196.66269821145897,-196.6586103797727
26.0,1.2489283539727758,-195.54123375880417,-196.91133842052056,-196.79016211277695,-196.65556612923118,-196.6518231710711
27.0,1.2580280964240447,-195.55141518338348,-196.92952890839314,-196.80944327980754,-196.67504288304883,-196.67274657663285
28.0,1.2797350955419118,-195.556232303719,-196.95520180638658,-196.83596739926094,-196.70262347762173,-196.70002465177686
29.0,1.289236159396838,-195.5464445803718,-196.95441810449208,-196.83568073976863,-196.70316008775038,-196.7001956398633
30.0,1.2552840982554518,-195.55537854439893,-196.9292360187525,-196.8106626426544,-196.67695086005946,-196.6762954161572
31.0,1.254144826780478,-195.55443019664776,-196.9271948984444,-196.80857502342823,-196.67555970030784,-196.67169433623968
32.0,1.280441215167301,-195.55417934130182,-196.95340983510334,-196.83462055646913,-196.7026268534413,-196.69321949448863
33.0,1.2784921171961297,-195.56369582368066,-196.96107414077196,-196.84218794087678,-196.7106610383095,-196.69643482031302
34.0,1.2533502033453534,-195.56841120052314,-196.94089929004832,-196.8217614038685,-196.69043585770672,-196.67227529328454
35.0,1.2498951007366177,-195.56173176939512,-196.93117138132718,-196.81162687013173,-196.68054916704128,-196.6594888892139
36.0,1.2596830627921445,-195.56573793530174,-196.94549281899373,-196.82542099809388,-196.6946560037522,-196.6717213892664
37.0,1.2687136640667611,-195.5828917466402,-196.97250970283693,-196.85160541070695,-196.72100996336283,-196.69755566696162
38.0,1.2936412380357056,-195.57261841078775,-196.98787262239955,-196.86625964882347,-196.73547664998182,-196.71297967266406
39.0,1.282737746213956,-195.5682015851366,-196.97301277768878,-196.85093933135056,-196.7194944342882,-196.69902975935747
40.0,1.2708644756735077,-195.5562296684324,-196.9497622912789,-196.8270941441059,-196.69456959081015,-196.67697292536815
41.0,1.2776278985447607,-195.55212170637256,-196.95257273614016,-196.8297496049173,-196.69620066594888,-196.68052353534642
42.0,1.289830394082728,-195.55058405420522,-196.96307314445468,-196.84041444828796,-196.70620691060506,-196.69062015205293
43.0,1.2846447633114693,-195.53939365149816,-196.94611545598931,-196.82403841480962,-196.68960308754473,-196.67219526858634
44.0,1.2665079468158762,-195.5270127474218,-196.9147600200779,-196.79352069423766,-196.6593472972796,-196.63890998689357
