1.0,1.3509206289346336,-195.34021104190663,-196.80788252503964,-196.69113167084126,-196.5802988914667,-196.55642459958662
1.0,1.3057287671961113,-195.33880186987017,-196.76042560899344,-196.64453063706628,-196.52850200225436,-196.51121503840312
2.0,1.2660959258880244,-195.33511473648056,-196.71622831778603,-196.6012106623686,-196.4797687131067,-196.468866215663
3.0,1.2929205864504452,-195.35281024983348,-196.7600285221887,-196.64573083628392,-196.520640315484,-196.51379627270455
4.0,1.3502298853585768,-195.36425994758017,-196.8281022945567,-196.71448983293874,-196.58782355789472,-196.5834065358446
5.0,1.3526806843937693,-195.36758977992992,-196.8333108622299,-196.72027046432368,-196.59340092137143,-196.59025603951648
6.0,1.3042395304611025,-195.36624164764643,-196.78296416169547,-196.67048117810754,-196.5439399100723,-196.54092183752698
7.0,1.2786309542912309,-195.36376799050302,-196.7543327251013,-196.64239894479425,-196.51659487514803,-196.51133159594443
8.0,1.3206379475907646,-195.37061943751664,-196.80275660562813,-196.6912573851074,-196.56636394592329,-196.55591152340833
9.0,1.3709272885727066,-195.36665404655196,-196.84892800385,-196.73758133512467,-196.61336177569405,-196.5955491296628
10.0,1.3393425350752795,-195.35071370103526,-196.80150514364408,-196.69005623611054,-196.5660852537476,-196.5394597791351
11.0,1.2850804043680721,-195.33860725880143,-196.7354204259283,-196.6236876631695,-196.49944094648194,-196.46520222792944
12.0,1.309955075324545,-195.33441071336276,-196.7567026914811,-196.6443657886873,-196.51927407233433,-196.48350026474338
13.0,1.3721714445563065,-195.33390164042882,-196.81909993674375,-196.70607308498512,-196.5797416928081,-196.54311587680223
14.0,1.3949634538792135,-195.32299687877403,-196.83152721456045,-196.71796033265323,-196.59032560491679,-196.5529463131796
15.0,1.3595817300980446,-195.31799468453875,-196.79171139755823,-196.6775764146368,-196.54894416382515,-196.51809870211764
16.0,1.3234843626065027,-195.31936754497798,-196.75754407680694,-196.6428519075845,-196.51407710411758,-196.49033571009898
17.0,1.3557528794696456,-195.3210314818711,-196.7920400358539,-196.67678436134074,-196.54868840283476,-196.5291096277734
18.0,1.3970755642721242,-195.32436247883948,-196.8371850252075,-196.7214380431116,-196.59400619422394,-196.57576501534996
19.0,1.3712612153442232,-195.3114444330241,-196.7988471234114,-196.6827056483683,-196.55457283046212,-196.53714274972128
20.0,1.3099971846768015,-195.2994932768668,-196.72568370971686,-196.6094904615436,-196.47958097250205,-196.4630060065566
21.0,1.2892217224217657,-195.31420189483342,-196.7194457606284,-196.60342361725517,-196.471252677652,-196.45575151336274
22.0,1.3318835605925305,-195.31558255695901,-196.76316536194142,-196.64746611755155,-196.51352856085467,-196.4993343296168
23.0,1.342507143127447,-195.3171589092886,-196.77440340350392,-196.65966605241604,-196.52494793487048,-196.51321371561357
24.0,1.300644409848234,-195.32808394779266,-196.74200846349208,-196.6287283576409,-196.49422308183387,-196.48637434586956
25.0,1.2787197028589865,-195.31999768000313,-196.71050496887176,-196.5987173828621,-196.46597955827957,-196.4610124821586
26.0,1.299456674589136,-195.32481939914405,-196.73464022095075,-196.62427607373317,-196.49572732691527,-196.48859051952786
27.0,1.3299207056586497,-195.3367435119194,-196.77586021496637,-196.66666421757805,-196.54133011701464,-196.53193645211593
28.0,1.3124899535533463,-195.33475098369948,-196.75583238949025,-196.64724093725283,-196.52235500412144,-196.51319261288216
29.0,1.2774408412480875,-195.32116383237144,-196.70700376963882,-196.59860467361952,-196.4714477704106,-196.46461780537496
30.0,1.2841526455480992,-195.31487207727898,-196.70772897167626,-196.59902472282707,-196.46975237946788,-196.46241626907081
31.0,1.3214745992117503,-195.31466722281556,-196.74528169484392,-196.6361418220273,-196.50723041261017,-196.4943707352694
32.0,1.3248404143944381,-195.32256229626452,-196.75739527379406,-196.64740271065895,-196.51934018646713,-196.50120830705785
33.0,1.3020619654484253,-195.31883508776278,-196.73211372864517,-196.6208970532112,-196.49351429162135,-196.47275514745758
34.0,1.2822698164727184,-195.32224589641163,-196.71707365685316,-196.60451571288434,-196.47774882510976,-196.45657848762434
