1.0,1.3003963928157412,-195.49511422257552,-196.9197656157847,-196.79551061539127,-196.661847502687,-196.64134999806694
1.0,1.3074942015849595,-195.4916361050614,-196.92444204225166,-196.79913030664636,-196.66591633177052,-196.6492095047442
2.0,1.3101438912205157,-195.4976240153899,-196.9341540461765,-196.80776790661042,-196.67583874109823,-196.66273471890517
3.0,1.3281903297142943,-195.49846698716766,-196.95435843637398,-196.82665731688195,-196.6963848047269,-196.68641537547796
4.0,1.349504895079718,-195.49888282271,-196.97733748043333,-196.8483877177897,-196.71990865999385,-196.71141131975202
5.0,1.3419955183793633,-195.50384381282703,-196.97613546554192,-196.84583933120638,-196.7187237091161,-196.70996892694853
6.0,1.315668903879867,-195.49752185506352,-196.9445612007504,-196.8131907589434,-196.68626380558368,-196.67640965692704
7.0,1.2903571415720658,-195.50206064263173,-196.92448883622427,-196.7924177842038,-196.6641577650738,-196.65301869559613
8.0,1.2977484192996318,-195.5103972785711,-196.94017948609707,-196.80814569787074,-196.67781783743376,-196.66533665633736
9.0,1.308046713381104,-195.50787587411494,-196.9472394963671,-196.81592258749606,-196.68378463239245,-196.67038464698143
10.0,1.3023015715676918,-195.49997683438454,-196.9325115680948,-196.80227840595222,-196.66929289339697,-196.65603355452242
11.0,1.301003240121718,-195.5102640649995,-196.9402382748258,-196.81126730512122,-196.67903450631604,-196.66568044610796
12.0,1.3249056455836934,-195.51662309919166,-196.96942263609324,-196.84152874477536,-196.71137372436434,-196.69647224081356
13.0,1.338561473744312,-195.52728349083512,-196.99287062376112,-196.86584496457942,-196.7386318945143,-196.72053351626852
14.0,1.3318142406991509,-195.52298552990106,-196.9812720626553,-196.8547997706002,-196.73039721989585,-196.70850268780936
15.0,1.2857566169729182,-195.52251595865974,-196.93438655022024,-196.80827257563266,-196.68564213481253,-196.66029903652395
16.0,1.2501105984957752,-195.52459252857065,-196.90049112942418,-196.77470312706643,-196.65226337935115,-196.62479847023732
17.0,1.2584272861529684,-195.52347517248398,-196.90765720164666,-196.78190245863695,-196.65820807089295,-196.6302915621459
18.0,1.2663444785337024,-195.5336550232096,-196.92610558274546,-196.79999950174332,-196.67419956682622,-196.64738330653987
19.0,1.2613021718630009,-195.53368147803002,-196.92166583088772,-196.79498364989303,-196.6669863484051,-196.64182578704035
20.0,1.2587400219931717,-195.53014322201818,-196.91638373746196,-196.78888324401134,-196.6592268603798,-196.63537046701788
21.0,1.28347057390814,-195.52675859693466,-196.9389762345572,-196.8102291708428,-196.67970421040428,-196.6562899285262
22.0,1.3121642933340785,-195.52762551067906,-196.97020440405385,-196.83978980401315,-196.70920725803862,-196.68551464340095
23.0,1.3172200456009273,-195.5268451600253,-196.9763679367721,-196.8440652056262,-196.71403214566266,-196.6902282147138
24.0,1.291281697368988,-195.5244163018426,-196.9499196438374,-196.81569799921158,-196.68668281831123,-196.66378306519874
25.0,1.2670643488098792,-195.51917612634588,-196.92189759578983,-196.78624047515575,-196.65822722042643,-196.63603107670914
26.0,1.2668654244689646,-195.52430283185447,-196.92776201777198,-196.79116825632343,-196.66305628266167,-196.64068129727391
27.0,1.2927208815950575,-195.50831651505214,-196.93798066676095,-196.8010373966472,-196.67172167656167,-196.64796941181146
28.0,1.2847058625168186,-195.5000945228204,-196.9218443074563,-196.78480038533723,-196.65341302903312,-196.62707418319997
29.0,1.2587306091766552,-195.50867780642412,-196.90422726740053,-196.76740841560078,-196.63419138956638,-196.6051348717736
30.0,1.2728634368763978,-195.5161100858421,-196.9250626702962,-196.7889735227185,-196.65480410339362,-196.62657599400598
31.0,1.3110377397621138,-195.51490971849833,-196.961061515641,-196.82594745826046,-196.69209861318026,-196.66482732487714
