1.0,1.3269186327790155,-195.3642128912984,-196.80788239198478,-196.6911315240774,-196.58029869568264,-196.55642441973308
1.0,1.3380195638041454,-195.36211080225658,-196.8141108233459,-196.70013036606073,-196.59017094877308,-196.5696573146376
2.0,1.3284367411020854,-195.35521719917912,-196.79547323976797,-196.6836539402812,-196.57223018671877,-196.5561025209527
3.0,1.3403205844472805,-195.34287627600662,-196.79376136320417,-196.6831968604539,-196.56818049620574,-196.55668414349168
4.0,1.3537744591856495,-195.34481754748336,-196.80840091180573,-196.698592006669,-196.57887246565954,-196.5710408155909
5.0,1.340654277077611,-195.35469536276915,-196.8046889411022,-196.69534963984677,-196.57196340750073,-196.56440542683174
6.0,1.2983947994032818,-195.36377977667092,-196.77129181370105,-196.6621745760742,-196.5366153178161,-196.52644164356482
7.0,1.2656696872689777,-195.35789178200378,-196.7328148469766,-196.62356146927274,-196.49680130261422,-196.48283522029263
8.0,1.2729244435706046,-195.34845746484177,-196.7313532520957,-196.6213819084124,-196.49436990612475,-196.47567983482838
9.0,1.2965906124743918,-195.35000175654116,-196.75793504249296,-196.64659236901556,-196.52005821925331,-196.49592814814847
10.0,1.3136375336535107,-195.3474168311333,-196.774262847131,-196.66105436478682,-196.53559753212699,-196.50623664758945
11.0,1.3176998012813181,-195.33072112669817,-196.76399294999754,-196.6484209279795,-196.52376081679463,-196.49094503328908
12.0,1.3149422152496715,-195.33377643053004,-196.7666482372181,-196.6487186457797,-196.52404889619518,-196.49077675803807
13.0,1.332659678963413,-195.33384301231501,-196.7866226885119,-196.66650269127842,-196.54048809948142,-196.5104450060203
14.0,1.3500815848539576,-195.32333916635827,-196.7955821683585,-196.67342075121223,-196.54468960361433,-196.519764732957
15.0,1.3274813775183998,-195.31937200265006,-196.77083847413985,-196.64685338016847,-196.51474076484624,-196.49436507580197
16.0,1.2923203990209589,-195.31240714571535,-196.7301070461677,-196.6047275447363,-196.469801920853,-196.45194031025528
17.0,1.2769862570100314,-195.31800890403025,-196.72152457584724,-196.5949951610403,-196.45868879058617,-196.44158803178553
18.0,1.2976026994040883,-195.31988040328284,-196.74478748029568,-196.61748310268692,-196.48173431285784,-196.46453440290836
19.0,1.3247511493414803,-195.31277581085808,-196.76503456644264,-196.63752696019955,-196.50447992190576,-196.48714164925207
20.0,1.3238521208488647,-195.30958127055897,-196.76051388296403,-196.63343339140783,-196.50459550690144,-196.48695369797298
21.0,1.3244033183014103,-195.30926811671165,-196.75975483812647,-196.63367143501307,-196.50994299936076,-196.49214868080253
22.0,1.3442064406153307,-195.31851913395224,-196.78718129793418,-196.66272557456756,-196.54352461998673,-196.52563713573645
23.0,1.3750206157013682,-195.3217826001358,-196.81932633334594,-196.69680321583718,-196.58063388457506,-196.56276764240494
24.0,1.3677958076866723,-195.32860909940482,-196.81664823255755,-196.69640490709148,-196.58130090633347,-196.56363892401987
25.0,1.3289062857019456,-195.33243952840763,-196.77923255576914,-196.66134581410958,-196.54500213330124,-196.5285802159122
26.0,1.3146605327504073,-195.3238913483391,-196.7542288285681,-196.63855188108948,-196.51970680454508,-196.50554906829245
27.0,1.3202634056494669,-195.32755012419244,-196.76162460178685,-196.6478135298419,-196.5252447695618,-196.5149976449932
28.0,1.3237542344991393,-195.34013806768485,-196.77646095472826,-196.663892302184,-196.5374117615182,-196.53133247576767
29.0,1.3194986098401587,-195.34157622071862,-196.77293178079194,-196.6610748305588,-196.53351241471316,-196.5263473475782
30.0,1.3035287028652751,-195.35368616479178,-196.76891457361347,-196.65721486765705,-196.53098841248823,-196.51830551905408
31.0,1.3159775492700072,-195.3613766175383,-196.78936576109163,-196.6773541668083,-196.55246392428216,-196.53514755651616
32.0,1.3434411846667933,-195.36206568439746,-196.8180246088307,-196.70550686906427,-196.58154675616294,-196.56162747498715
33.0,1.3476772200815792,-195.36488412202573,-196.82568602060513,-196.7125613421073,-196.58874601758822,-196.5688412767419
34.0,1.3276629107378743,-195.3659154618762,-196.80747432459364,-196.69357837261407,-196.5690222280198,-196.5510703461905
35.0,1.3050087532026111,-195.36437466691868,-196.78426722632884,-196.66938342012128,-196.5431360202137,-196.52765114246048
36.0,1.3054991582541633,-195.3580759354927,-196.77974449702427,-196.66357509374686,-196.53523421208752,-196.52154230524133
37.0,1.3134217990698045,-195.35968180841473,-196.79103776813892,-196.67310360748453,-196.5422042461637,-196.52948708324692
38.0,1.307757792304325,-195.3538810185907,-196.781599731574,-196.66163881089503,-196.5284060568055,-196.51595515815322
39.0,1.3028287379828543,-195.33530111572603,-196.76057055778463,-196.63812985370888,-196.5030016980963,-196.49147288304854
40.0,1.2969781933486324,-195.35170263022567,-196.77382615714296,-196.6486808235743,-196.5124240155435,-196.50292758361869
41.0,1.3245402402600497,-195.34450790782532,-196.79643653040335,-196.66904814808538,-196.5331534916503,-196.52597609523417
42.0,1.3316720541263227,-195.33528849033723,-196.79594328855723,-196.66696054446356,-196.53396463480135,-196.52664360150902
43.0,1.3261218282994742,-195.3243170128852,-196.78028307042524,-196.65043884118467,-196.5219647986999,-196.51152092635056
44.0,1.3056280576855501,-195.32629724741398,-196.76190270765846,-196.63192530509951,-196.50620829991658,-196.49282621163127
45.0,1.2854908687232092,-195.33572959411498,-196.75022167222681,-196.62122046283818,-196.49533991791364,-196.48078240994084
