1.0,1.3312685920347285,-195.50524077377693,-196.96778662774,-196.83650936581165,-196.70391522074593,-196.6928814923374
1.0,1.304504854596106,-195.510673438927,-196.94447307541145,-196.8151782935231,-196.68619857108638,-196.67276046392243
2.0,1.293463587643067,-195.51481255948656,-196.93516439004537,-196.80827614712962,-196.68164861123262,-196.66687617686358
3.0,1.303422378673413,-195.51805874091113,-196.94577523568904,-196.82148111958455,-196.6960910263598,-196.68060269661183
4.0,1.3067307442175655,-195.5214624536246,-196.94983846758214,-196.82819319784215,-196.7032740663911,-196.68746520918887
5.0,1.2733304683905058,-195.52277793078724,-196.9147984449483,-196.79610839917774,-196.67080876927207,-196.65567430478944
6.0,1.2386946793802103,-195.52033489315858,-196.87488877319402,-196.7590295725388,-196.63239818165385,-196.619507522645
7.0,1.2535224477707343,-195.52685533849595,-196.89355929394986,-196.78037778626668,-196.6518890081534,-196.64223044575016
8.0,1.294723109609155,-195.5369654118378,-196.94239551244573,-196.83168852144695,-196.70270867496686,-196.69399253917163
9.0,1.2893287840896421,-195.55186873905475,-196.9495357241969,-196.8411975231444,-196.71284016063765,-196.70215367632017
10.0,1.2651832928460363,-195.55475925610588,-196.92634523494849,-196.81994254895193,-196.69203715216338,-196.67863356110263
11.0,1.2664886366188648,-195.5433257547536,-196.91481928741382,-196.80981439137247,-196.68178470820553,-196.66626130560377
12.0,1.2947859114945823,-195.532978661624,-196.93188826681,-196.8277645731186,-196.699776783696,-196.6808959812563
13.0,1.3244061390419128,-195.5307062795926,-196.9588235849066,-196.85511241863452,-196.72801043516245,-196.7034127276372
14.0,1.322964301562293,-195.52875237378404,-196.9556521809916,-196.85171667534632,-196.72570889545838,-196.69467266076677
15.0,1.280846089373315,-195.53798982400727,-196.92337056082218,-196.81883591338058,-196.69296301175197,-196.65766813771958
16.0,1.2688362146596885,-195.54083008400715,-196.91505413685465,-196.80966629866685,-196.68229554048298,-196.64636309712833
17.0,1.2977069137500405,-195.54696608129308,-196.95113220357948,-196.8446729950431,-196.71414836846103,-196.68068507206422
18.0,1.329107789640533,-195.54418968012266,-196.98103196399774,-196.8732974697632,-196.7385463606969,-196.70978138429524
19.0,1.3192081259861805,-195.5450471081823,-196.97326882356523,-196.8642552341685,-196.72571644789508,-196.7020350545839
20.0,1.2901712515538,-195.55735053134592,-196.95781667606542,-196.84752178289972,-196.70654808589717,-196.6869834126058
21.0,1.3008828401336472,-195.55186625902445,-196.96421723153904,-196.8527490991581,-196.71116601659602,-196.6935446137798
22.0,1.3232803384575238,-195.55421346310226,-196.98990187310622,-196.87749380155978,-196.73717969496062,-196.71911841629992
23.0,1.3251724465011057,-195.55451811334842,-196.992390823058,-196.87969055984954,-196.74203483441195,-196.7213907072186
24.0,1.2935834559346349,-195.55211564218595,-196.9581934807705,-196.84569909812058,-196.71095617326597,-196.68739869178245
25.0,1.2590018993813952,-195.56403831313892,-196.9350834277688,-196.8230402125203,-196.6905902623118,-196.66475153255243
26.0,1.277897788111805,-195.56145706636994,-196.95085389658857,-196.83935485448174,-196.70790504387753,-196.6812822278212
