# F_MM_lin,F_MM_quad
1.981873033573428727e-02 -5.780347175291249140e-02 9.259589967206197439e-03 1.981826659021826767e-02 -5.780253954604414740e-02 9.258617873630758249e-03
1.356283775548459969e-02 2.308241296239877186e-02 -1.457313794171239026e-02 1.356425396641976720e-02 2.308212880310783408e-02 -1.457308223663409362e-02
-1.082861271610311565e-02 2.793318128658810531e-02 3.375093064837274455e-03 -1.082791643532862377e-02 2.793264490773451209e-02 3.374921724882236612e-03
-1.636115481403163999e-02 -3.477902196942968954e-02 3.016564431780201228e-02 -1.636694625814552953e-02 -3.477649670493370565e-02 3.016508353962817773e-02
8.236882349884632609e-03 7.809073626278852272e-03 -3.029946316348510957e-02 8.238357832292510924e-03 7.808514100516434492e-03 -3.030052201659015274e-02
1.027217160628402827e-02 2.486319762607691955e-02 6.916825328466572227e-03 1.027416327342249060e-02 2.486645568635376460e-02 6.916607231491483931e-03
2.972076538305078175e-04 -1.445444976073039477e-02 -2.590510782341740037e-02 2.933942523484556523e-04 -1.445495126123613923e-02 -2.590637456159865584e-02
-1.577456830193351561e-02 2.063231812974158225e-02 7.985080338138394324e-03 -1.577276186535176566e-02 2.063154617564721613e-02 7.984191471876171675e-03
9.768783730756656208e-03 1.184038420665474347e-03 2.022661268408114735e-02 9.771961485983225032e-03 1.182497604992475190e-03 2.022870598882468493e-02
-4.302483837716719085e-03 1.985619029200841670e-02 -1.006490767080980842e-02 -4.325094560083740484e-03 1.983222805629035121e-02 -9.862008771680216487e-03
-5.986404756215578729e-03 -1.289467345274500701e-02 2.595788110127261825e-03 -5.961614058340046832e-03 -1.290209913132034023e-02 2.485607738601080391e-03
1.515528160226356676e-02 -3.925989810242831550e-03 3.496822475688473979e-03 1.512429901330100517e-02 -3.908193358808774269e-03 3.444701842483288094e-03
-5.864118369690205640e-02 -9.587679574871194044e-03 1.566165537794879034e-02 -5.864536338198767657e-02 -9.590441906749215539e-03 1.566412172032342898e-02
5.680571106092845157e-03 1.744419940873344343e-02 -6.948891916994835542e-03 5.682506069040362331e-03 1.744665931323518757e-02 -6.949712165378722252e-03
5.460762643753595824e-02 -6.836885683914216069e-03 -1.503882330705474252e-02 5.461131549373129251e-02 -6.834798985397578207e-03 -1.504255771162324277e-02
9.040767921485852801e-03 -2.641676359327996618e-02 -2.965121032893915792e-02 9.039435702785408172e-03 -2.641572095630354694e-02 -2.964694462494704696e-02
-1.108945449004656962e-02 1.782865777222055956e-02 1.736881014519353617e-02 -1.108932477330531324e-02 1.782794583168470157e-02 1.736824029660709659e-02
5.462809521206325389e-03 -3.056568350812425075e-04 -3.534352553413212111e-03 5.463414576167129402e-03 -3.062151987435580503e-04 -3.535356363243944387e-03
-1.180472298588941885e-03 -2.723623720649464078e-02 6.897833056361053761e-03 -1.195088721499211037e-03 -2.724554277900227695e-02 6.890803333517761184e-03
-6.321126262790435942e-04 1.872627114487530539e-02 5.439131007212309570e-03 -6.254749919969591811e-04 1.872965075324530340e-02 5.443605759727267006e-03
6.897419054219608089e-03 1.462038226235381697e-03 -3.295899644101572129e-03 6.906669819304223253e-03 1.463860784385291732e-03 -3.297199137262526655e-03
3.217197019611780714e-03 -2.527544737147537773e-02 -6.204444385818672081e-03 3.184226672524965909e-03 -2.527453969122052044e-02 -6.182489923506864077e-03
2.094462313852162201e-03 1.242508761321368081e-02 -7.806098563073156707e-04 2.112132089666964464e-03 1.242791030832052397e-02 -7.915394516751178382e-04
-8.448969506617085706e-03 1.288262489458125853e-02 8.614315315231600365e-03 -8.423250192749929047e-03 1.289138382611652173e-02 8.597988480240117623e-03
3.143557643689910003e-02 1.557609269658815493e-02 8.192809226674955397e-03 3.143320586458846211e-02 1.557573710188367953e-02 8.189794585613275127e-03
-1.000032778712011024e-02 -1.979036371722822304e-02 -2.464551506584501499e-03 -9.997793876032742486e-03 -1.978946220605536793e-02 -2.463561738547094971e-03
-1.131375875596285670e-02 5.510807003428357803e-03 -2.571893681671344380e-03 -1.131305999152240963e-02 5.511995779347889611e-03 -2.568996302372754913e-03
-2.717830461195148983e-03 -5.828793639012615907e-02 -4.975811268761655415e-03 -2.715255286776045371e-03 -5.828723724823640234e-02 -4.976515557344064929e-03
1.542822527884338268e-02 3.656993137556249079e-02 1.096389999249007714e-02 1.542713671727814068e-02 3.656923755009231641e-02 1.096407095748483558e-02
-1.271867510294296191e-02 1.596789498169092630e-02 -6.742331967481774227e-03 -1.271944780911839733e-02 1.596817299085717332e-02 -6.741707640580987988e-03
-3.699363731609651984e-03 -5.523072966731774891e-03 -2.190448744084631805e-03 -3.690791925789508980e-03 -5.520505288017407870e-03 -2.190746086651237327e-03
-2.703062516046690622e-04 5.996221836324609755e-03 -4.846645988929631013e-03 -2.725433700737797085e-04 5.994214733968451433e-03 -4.846483236919271916e-03
8.953928365828006664e-03 2.018188955423029507e-04 1.081579988008136463e-02 8.952587699701732016e-03 2.018694423204183308e-04 1.081488910489417782e-02
1.993653882731548366e-02 -5.061696872671362334e-03 8.549545351497876353e-03 1.993027713277813889e-02 -5.063748061191820568e-03 8.550508458786283336e-03
-1.149186311429883575e-02 -3.865429269637207614e-03 -1.072750631705795404e-02 -1.148934014083921769e-02 -3.864954317138913527e-03 -1.072732257276470466e-02
-6.854013055122668528e-03 7.517237678843109727e-03 5.609382145242569270e-03 -6.852052968294824499e-03 7.518237839432894386e-03 5.609372457188939107e-03
-2.229198502913682517e-02 -4.808848866226861189e-03 -1.676908602914643776e-02 -2.235266252055096228e-02 -4.850081791901343989e-03 -1.677732807241568216e-02
2.317113738812155710e-02 1.442561675126614699e-02 2.162963631011126375e-02 2.321709331155710765e-02 1.446785856830530050e-02 2.161991035975679640e-02
1.097477422405741809e-02 -7.518441628152489932e-03 9.481000179551595658e-03 1.097945039618184425e-02 -7.487571408390476108e-03 9.477041838074882346e-03
5.067828028679121494e-03 -4.095447270862285181e-03 -4.368209406428683744e-03 5.065827707270637199e-03 -4.127608711556979629e-03 -4.358526389069832495e-03
-8.758103222574521035e-03 7.668498973408380964e-03 6.258470152370362340e-03 -8.753271441507797304e-03 7.673044800684922402e-03 6.255804496023288641e-03
5.672627067965358566e-03 1.491360900553808560e-03 -2.012198171947662904e-03 5.668451829834958260e-03 1.499802878776586822e-03 -2.024635603756698172e-03
-1.749411486648190170e-02 -3.475892578700660873e-02 2.122473721446740610e-02 -1.749356879402054477e-02 -3.475736696979457585e-02 2.122559590956838577e-02
-5.305671155435415925e-03 1.299772692345450148e-02 -1.643965799511917097e-02 -5.306315952942067954e-03 1.299575844106276232e-02 -1.644054169270211738e-02
2.159579096322998548e-02 2.769650326698679110e-02 2.781371988259376607e-03 2.159411371263677756e-02 2.769483607430557603e-02 2.781134536514460673e-03
-1.332656553708577024e-03 5.090616921460185997e-03 -5.595777030453193829e-02 -1.338494135676475015e-03 5.087918272002871049e-03 -5.595782531892509737e-02
1.116695149991987768e-02 5.259752848925911689e-03 6.868376982709753671e-03 1.116978562072863841e-02 5.259907510920463353e-03 6.868066294176141708e-03
-7.187139639381570633e-03 -1.216964682801068703e-02 4.389625995868218916e-02 -7.184490417601157621e-03 -1.216837529116837971e-02 4.389600646727100097e-02
5.565898266856876553e-03 1.101446358615647617e-02 -2.791491164272109915e-02 5.563963253919833839e-03 1.101607340351611758e-02 -2.791368754477196318e-02
2.100990770037971384e-03 3.547643126346871831e-03 2.429762557775730358e-03 2.102246762059465333e-03 3.547480089553173028e-03 2.428761037835231677e-03
-3.149753045594753595e-03 -2.274052537751461781e-02 2.083932142774776522e-02 -3.149283991233290010e-03 -2.273939621882384993e-02 2.083758216358251592e-02
-7.354841087276005850e-03 1.810118303659893554e-02 3.773840704664690624e-04 -7.357527864611598453e-03 1.818552240947655246e-02 3.631756760646014147e-04
-1.509881130522646104e-04 -1.928532948254499044e-02 1.105682121860033108e-03 -1.562987575289120760e-04 -1.930885079509069013e-02 1.110119823812208027e-03
1.795678685487785880e-03 -5.261509344309201093e-03 1.522286584574555034e-02 1.797465157861226305e-03 -5.280112585334991414e-03 1.522186139954077519e-02
7.552388220499715865e-03 4.765280630819723057e-03 1.686182302962220547e-02 7.548168992751161724e-03 4.762765143489817651e-03 1.686393089817333699e-02
3.551195195933384147e-03 -3.359130186818680419e-03 -7.044547710851565073e-03 3.553625622048563627e-03 -3.357056309006111686e-03 -7.045691190793371313e-03
-4.816439208546629235e-03 -3.602611727643901217e-03 5.198026504223775268e-03 -4.814818663583587607e-03 -3.601448068807269060e-03 5.198593083978418454e-03
1.431273763451177544e-02 1.660348118481833057e-02 -1.887759867278059750e-02 1.430986472056216055e-02 1.660869023925945487e-02 -1.887829098818287130e-02
6.305045176572973697e-03 6.959515222267464302e-04 7.599516760423289177e-03 6.306332168115018864e-03 6.943306499000611231e-04 7.599685267441152678e-03
-5.114324469515244345e-03 -1.259064678503990509e-02 1.273645188445775636e-02 -5.112869826198348372e-03 -1.259309154734719431e-02 1.273807794353024742e-02
2.186325664350759982e-03 -1.365136558831352154e-02 -1.699760151015007603e-02 2.190326645797861186e-03 -1.364928661053518323e-02 -1.700162215323081094e-02
2.670602786678267018e-03 7.483631727984947635e-03 -2.692429887384981124e-03 2.669978149878564355e-03 7.481038099780524739e-03 -2.692650423667720689e-03
-9.191762961042040242e-03 8.173935708753438112e-03 1.380052524027744303e-02 -9.193310699114113499e-03 8.173100368450071651e-03 1.380247640837864269e-02
1.619396478706414469e-02 -1.653172019782234159e-02 -1.921889742085776051e-02 1.619137866464509176e-02 -1.652652699527330446e-02 -1.921825570691542209e-02
-1.059864263299653900e-02 1.277978327103402277e-02 3.592588522793892561e-04 -1.059713303775088218e-02 1.277829087599027628e-02 3.600793145918948718e-04
3.170438526137228652e-03 5.670087657694410088e-03 1.481229185909235108e-02 3.171608461149125202e-03 5.668759216014622633e-03 1.481098359362727906e-02
-1.710640850578328681e-02 2.279041251999678816e-03 -1.137448670948697227e-02 -1.695996650095624170e-02 2.329410577958177051e-03 -1.137378236548223023e-02
-1.316176631834710701e-03 3.294469250020953116e-03 1.420715573096690415e-02 -1.392079448170240345e-03 3.335618470351246496e-03 1.429048595025085751e-02
1.660421203370707199e-02 -3.497953711532703243e-03 -4.799362957108983807e-03 1.653740690605707761e-02 -3.599091765703693602e-03 -4.800435504763170963e-03
-1.655310514874751976e-02 2.614796026168730164e-02 -8.791308011300475594e-03 -1.656395725985132517e-02 2.614621767496319235e-02 -8.791868244633070303e-03
-4.962592726325936940e-03 3.635217729428669858e-03 5.199689882221483761e-03 -4.959421715346858453e-03 3.636538905033654279e-03 5.200150799594127626e-03
7.164658089607370099e-03 -4.785749652198002801e-03 -4.007103013473328063e-04 7.172688094402595964e-03 -4.783439232610872845e-03 -3.992584189351578230e-04
-6.416171477344884133e-06 -1.197842405974229238e-02 1.471329177388016468e-02 -4.672750166373978000e-06 -1.197524831348066934e-02 1.471598959147932782e-02
4.335887064146616912e-03 1.478212155487735810e-02 -1.807510644408380496e-02 4.335218810403764986e-03 1.478081275533281447e-02 -1.807815316521709306e-02
-2.974729059577196216e-03 2.402564307701902414e-03 8.784371035207381301e-04 -2.975217792660390069e-03 2.401013622341748466e-03 8.778433780916356953e-04
-4.920775990718974369e-02 3.718451203888452350e-02 6.520695409071870959e-03 -4.922423174543088392e-02 3.719221883774891796e-02 6.516368829750868522e-03
5.054231869153258394e-02 1.182035554031977964e-02 -1.934482529761464425e-02 5.054795043418404410e-02 1.182037841346113977e-02 -1.934296872188121658e-02
1.485044216424191016e-02 -4.376760189119029143e-02 9.655996717249556646e-03 1.485943956947609855e-02 -4.377314238916956562e-02 9.660271698157795253e-03
1.779333661544233586e-03 -1.329506473225498461e-02 -1.549810118349503538e-02 1.764446088171903182e-03 -1.329497514543212522e-02 -1.546060259937706224e-02
6.026995767704539965e-03 1.127429515238285475e-02 3.122036834945386610e-03 6.031733080476262866e-03 1.127934598258848939e-02 3.112928764440449792e-03
-6.184036262998718683e-03 4.600581389436642077e-03 1.087561234780206991e-02 -6.183192630422834277e-03 4.600065233969003430e-03 1.086404382233970359e-02
4.109882332982363502e-03 -2.361441689512147613e-02 -8.844070326341532673e-03 4.108426608928019211e-03 -2.361226776628084362e-02 -8.840604179054259437e-03
-2.421905256338216083e-03 2.673067958277497436e-02 1.807617766123334122e-02 -2.422107320025463761e-03 2.672879348011942754e-02 1.807279755185949369e-02
4.608869066515211554e-03 5.007972395998190260e-03 -1.650331564982948336e-03 4.610646589200875084e-03 5.006215901537792827e-03 -1.650893007006384253e-03
-4.086466995740377361e-02 -4.681418311656166537e-02 1.230036236915701617e-02 -4.086397510143224138e-02 -4.681626209043601022e-02 1.230254608503142041e-02
4.241617043131548637e-02 5.137433420576700827e-02 -3.229753235395189936e-02 4.241682565943873801e-02 5.137794711754166410e-02 -3.230245608314225719e-02
-8.430791038944212418e-03 1.926009902998568942e-03 1.925677321460015842e-02 -8.431665721461527319e-03 1.927551745623443851e-03 1.925469616355014388e-02
1.697440725277087059e-02 -3.007786450976179804e-02 -2.274048337487650216e-04 1.683584100899704339e-02 -3.009923691963195536e-02 -1.128210868089734984e-04
-2.152740149274009335e-02 9.456056393288203230e-03 -1.519811801168450410e-02 -2.149023370414628389e-02 9.472330980317392526e-03 -1.527271988828568690e-02
-8.873536298002372355e-03 1.830836821770752756e-02 7.417337249329216536e-03 -8.836582146294289994e-03 1.827926817849417560e-02 7.391009703909684481e-03
-1.571487827250193578e-02 -4.724720649421169580e-03 -2.909832791811833765e-03 -1.572606383957384293e-02 -4.719375798146636068e-03 -2.899596094826332494e-03
3.942640780021346852e-03 1.023828595898304029e-02 -5.458229551985690001e-03 3.949332886217767416e-03 1.023500214240915043e-02 -5.467729064515828609e-03
1.674632816277899644e-02 -8.850509715345364001e-03 1.358716407959565178e-02 1.674860400393961973e-02 -8.852217947719275351e-03 1.358137655517846661e-02
1.494426092217640903e-02 -7.375523445839766296e-03 2.544172146865325904e-02 1.493510770565621010e-02 -7.374564757436339463e-03 2.544186529466256272e-02
-1.427322025411937711e-03 -1.420432962053297561e-02 -2.245235460898970317e-02 -1.421386705598615737e-03 -1.420334783541637134e-02 -2.245154138556301054e-02
-9.932985689614530489e-03 1.293610123571380631e-02 -3.913171050993101245e-03 -9.928828836498844804e-03 1.293448481208682443e-02 -3.913145094118250338e-03
-7.105892454434834318e-03 -1.352057149529459559e-02 1.658233654056692069e-02 -7.077911330855137656e-03 -1.347496451048784197e-02 1.657769397639241582e-02
5.899480226916154835e-04 1.030218228247520990e-03 -1.613788662996896994e-02 5.812263508243033184e-04 1.014882795288733460e-03 -1.613693603961481940e-02
6.352069886983847599e-03 7.719622587131109125e-03 -3.655367394986784677e-03 6.340426909708365630e-03 7.703209582060395466e-03 -3.644053241370614430e-03
1.305184407080089114e-02 3.568557552022260521e-02 -2.329534222167490426e-03 1.303927262337187427e-02 3.567711462003280570e-02 -2.319931291014025281e-03
-1.589259961409908092e-02 -2.328465124087072957e-02 1.622469091430267518e-02 -1.588001849684973418e-02 -2.327983517256048893e-02 1.621354715412812175e-02
9.232220196783521085e-03 -1.705105125521852449e-02 -1.302949817450226727e-02 9.238420728978612509e-03 -1.705128806866029745e-02 -1.303424071703513862e-02
-4.900133267828488647e-03 2.847907367239818285e-02 -3.494865931146733107e-02 -4.900950263552207239e-03 2.847954144113741537e-02 -3.494534443409717112e-02
1.006078209499647975e-03 -2.154195971939604562e-02 1.110214413627669261e-02 1.006898246221015793e-03 -2.154337530425108269e-02 1.110080231569467168e-02
4.396075910998443505e-03 -1.209090031207216837e-03 2.190647778532313003e-02 4.396139538453211135e-03 -1.211972044393082055e-03 2.190497592191984269e-02
-1.624191529178650034e-02 7.406954868884100401e-03 -7.326577869112211802e-03 -1.625369530731230611e-02 7.411529001779136767e-03 -7.323903827194698686e-03
-5.017254097088203434e-03 -5.585687346594591339e-03 2.090711263615450607e-02 -5.011773777350419894e-03 -5.587750215603080363e-03 2.090382278668187488e-02
1.106039506033172637e-02 2.208580739997618655e-03 -9.443266788545741364e-03 1.106418686977373063e-02 2.207543707810679171e-03 -9.445186076772903519e-03
3.854711065482168547e-03 -9.462755790304889017e-03 6.303297427944046759e-03 3.861034411732090863e-03 -9.456745549977054258e-03 6.302345105402287588e-03
-8.630366218349031990e-04 4.967810297823851973e-03 -1.865809651832146462e-02 -8.660977324861820863e-04 4.965592228249261081e-03 -1.865304106776307161e-02
-7.078967248042050686e-03 2.387324547031898642e-03 3.899378341727746146e-03 -7.079532123466148255e-03 2.382120651954289757e-03 3.899722679564578652e-03
-1.516154676652198274e-04 -3.105972326762673416e-02 -2.687777935843206449e-04 -1.717398135793303873e-04 -3.107362942143880591e-02 -2.613696788309537535e-04
6.772395573284743092e-03 1.073813295439475859e-02 -8.225490922790673967e-03 6.798715530873768870e-03 1.075888716831334586e-02 -8.245683836347991041e-03
-4.619864024084435403e-03 1.681104267269740299e-02 7.252510330917290304e-03 -4.613773449209339697e-03 1.681887015029389504e-02 7.252092401928033304e-03
8.430202937160031357e-03 -6.565678136634693282e-03 -2.949219277914631038e-02 8.434680847289361891e-03 -6.559769096990156374e-03 -2.949010340833368299e-02
-1.122277517309075955e-02 3.859569905502790998e-03 1.368926451956456111e-04 -1.122425224742381114e-02 3.857172090040128856e-03 1.360662317400807193e-04
-7.202565017992775855e-03 4.181370152034116425e-03 2.546751413325102839e-02 -7.204279616330454619e-03 4.178107099585167718e-03 2.546601858719523687e-02
6.493889169522135130e-03 -3.658799295450721953e-03 2.725188186397966769e-02 6.488983958768726121e-03 -3.657627829300080964e-03 2.724993378986588846e-02
5.208158079248927791e-03 -1.261157279433955912e-02 -7.541246905512364457e-03 5.209911168334501949e-03 -1.261313735677933694e-02 -7.540300836885297821e-03
-9.552318261479682271e-03 1.921508132375827557e-02 -2.699816486207477079e-02 -9.551054709028252571e-03 1.921345571113187295e-02 -2.699719163027769486e-02
-1.897722230614160704e-02 4.397602717257868138e-03 9.153500702231774644e-03 -1.897963797126302199e-02 4.392615596964965195e-03 9.157438614053652060e-03
1.226690728816822243e-02 -2.083796953939032106e-03 -1.102208838721073503e-02 1.226938676013405137e-02 -2.082490468552669529e-03 -1.102307315471883452e-02
-1.963466242901177553e-03 -5.364928414071136464e-04 1.006854885290964403e-02 -1.962875970716057659e-03 -5.341296777127719098e-04 1.006685723663979307e-02
5.341895367196604870e-03 -2.482223169098189686e-02 2.481854910406046041e-04 5.343241946425470422e-03 -2.482003439548563506e-02 2.506928078186505186e-04
1.776026190250711446e-03 1.020785650368493530e-02 1.847791716899272255e-02 1.774400537968199697e-03 1.020900579734714507e-02 1.847606877663385272e-02
3.252031418607854822e-03 2.247107065448245705e-03 -2.075806806560981724e-02 3.251906853165457273e-03 2.245745384817243989e-03 -2.076203048469005275e-02
3.945680527599637610e-03 4.542456234838851761e-03 -4.395872867513073851e-03 3.947614616285948820e-03 4.547283631329467057e-03 -4.403791117181473508e-03
5.263520261409000180e-03 -7.071872134525904185e-04 6.460378664100225460e-03 5.261122746793623489e-03 -7.074227344616918541e-04 6.464141291745300298e-03
-1.230856342366901286e-02 -4.640264865614555576e-03 -3.154335946569782924e-03 -1.230851087382700375e-02 -4.642653944205223614e-03 -3.148909043554359855e-03
4.306765958715912113e-02 9.594318829074782035e-03 -8.202157710370260729e-03 4.307066155976789490e-02 9.605947088742291390e-03 -8.196980128794315035e-03
-7.239715832093699364e-03 -6.712689095151815229e-03 1.300254839621607303e-02 -7.241520342920492771e-03 -6.714765368299920219e-03 1.300137208694393358e-02
-5.038937800755446950e-02 -1.332329461426896150e-02 -2.786779098629666145e-03 -5.039415851362629567e-02 -1.332784653268389782e-02 -2.787488723739749846e-03
-5.834763039525861505e-02 -2.547261769541119686e-02 1.016897947824654466e-02 -5.834964167541172031e-02 -2.547168218417209667e-02 1.016646322723900077e-02
7.164607519926049183e-03 1.450985281538918689e-02 -7.523586305703374583e-03 7.165261278317760357e-03 1.450924067880293884e-02 -7.523099067659183917e-03
3.337490547408374780e-02 8.623362307983896066e-03 9.134813798838159124e-03 3.337514563830839415e-02 8.622561751625028650e-03 9.134474308125800981e-03
1.080221169597093273e-02 -4.394365879365131830e-03 3.069238682091274262e-03 1.079963172515960822e-02 -4.391631961576859811e-03 3.069780372707564282e-03
-7.751022481637470131e-03 -1.552002025938865664e-03 -2.214878597566445964e-03 -7.750056655736014058e-03 -1.553808393552652111e-03 -2.215600511233418307e-03
-8.917150270619204552e-03 1.025910918956976156e-02 -5.797965876124131987e-04 -8.916592708606580625e-03 1.025882624402687203e-02 -5.803438781861150648e-04
-2.020649197147111192e-02 -5.017097613042770937e-02 -3.126085558256028185e-02 -2.020581068087728971e-02 -5.016852486462117233e-02 -3.126231041226201768e-02
-1.846739253588010419e-03 4.038651653687665849e-02 1.975327015844711986e-02 -1.846856628839113395e-03 4.038503312535641349e-02 1.975478569778102086e-02
2.884811534202893352e-02 5.149151520433972208e-03 -6.935676593924772204e-04 2.884878308993771637e-02 5.148367152540052685e-03 -6.924443912130637474e-04
-2.073343818393759766e-02 7.704759485849250848e-03 -2.125618846294923155e-03 -2.093914882877190298e-02 8.043992041196389858e-03 -1.935392690194812516e-03
1.030709131399516233e-02 -1.000848588902056996e-02 1.506995526568697405e-03 1.037839576894597840e-02 -1.006142866189893223e-02 1.474350171520691453e-03
6.644742085931505324e-03 -1.401410826348701774e-04 4.503207661579074900e-03 6.624377836915573171e-03 -2.447820441800305398e-04 4.516802889724714359e-03
8.382684349716357924e-03 1.195024820700494803e-03 -3.626881605856877022e-03 8.377643530143441888e-03 1.195055355093185747e-03 -3.627424846309011339e-03
-1.500892944351883349e-03 -2.933246831340875077e-03 -1.622902955663951471e-03 -1.498773453727112424e-03 -2.933379409963398580e-03 -1.623517360176532582e-03
-2.042042674555734176e-03 -4.034955840765975729e-03 -2.105807371528427285e-03 -2.039263496694036955e-03 -4.035046124461262075e-03 -2.105464582858109467e-03
3.949893238264942652e-02 -3.406489583736060922e-02 -1.760737180145990552e-02 3.947393649370738167e-02 -3.404214173653036940e-02 -1.760541861832947905e-02
-6.222365447024432762e-04 2.948977895609154742e-02 1.262871854695876879e-02 -6.143114933244726156e-04 2.948017546582954937e-02 1.262847015046759253e-02
-3.535927758887920380e-02 3.886163049022360594e-03 5.706790225383318559e-03 -3.534488728683392311e-02 3.882736498471536096e-03 5.710099760238354638e-03
-2.524566890686941872e-02 -2.270592698365793416e-02 1.229714107463053194e-02 -2.524110590741607957e-02 -2.269790004860587629e-02 1.230083283462885153e-02
1.899559713983961853e-02 2.572781018869583700e-02 -1.414092010917189848e-02 1.899333771041549976e-02 2.572497170724534835e-02 -1.414193578220487857e-02
2.192984672679305219e-02 7.189443284996173585e-03 6.282990192970273891e-03 2.192653701744895836e-02 7.187252941163688527e-03 6.281879545678797916e-03
9.139651417269179651e-03 3.210135900712336732e-02 -2.358510118119500759e-02 9.141261455914075074e-03 3.212266430922030430e-02 -2.358625842805350467e-02
2.772319800872340752e-03 -1.737687890097382865e-02 -1.892688167213634268e-02 2.769723540511924258e-03 -1.740070933906635864e-02 -1.892769862690733135e-02
-1.216942839242942873e-02 -8.909776692053910166e-03 3.698088450466921473e-02 -1.216960834602389720e-02 -8.918724931118717988e-03 3.697796504917435362e-02
